Initial State
Plate0,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Plate8,Plate9,Plate10,Plate11,Plate12,Plate13,Plate14,Plate15,Plate16,Plate17,Plate18,Plate19,Plate20,Plate21,Plate22,Plate23,Plate24,Plate25,Plate26,Plate27,Plate28,Plate29,Plate30,Plate31,Plate32,Plate33,Plate34,Plate35,Plate36,Plate37,Plate38,Plate39,Plate40,Plate41,Plate42,Plate43,Plate44,Plate45,Plate46,Plate47,Plate48,Plate49,Plate50,Plate51,Plate52,Plate53,Plate54,Plate55,Plate56,Plate57,Plate58,Plate59,Plate60,Plate61,Plate62,Plate63,Plate64,Plate65,
100,69.5232,54.7573,51.0503,50.1175,50.0195,50.001,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.002,50.0134,50.1678,50.8959,55.3716,69.3748,100,
100,69.3748,55.3716,50.8959,50.1678,50.0134,50.002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.001,50.0195,50.1175,51.0503,54.7573,69.5232,100,
100,69.5232,54.7573,51.0503,50.1175,50.0195,50.001,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.002,50.0134,50.1678,50.8959,55.3716,69.3748,100,
100,69.3748,55.3716,50.8959,50.1678,50.0134,50.002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.001,50.0195,50.1175,51.0503,54.7573,69.5232,100,
100,69.5232,54.7573,51.0503,50.1175,50.0195,50.001,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.002,50.0134,50.1678,50.8959,55.3716,69.3748,100,
100,69.3748,55.3716,50.8959,50.1678,50.0134,50.002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.001,50.0195,50.1175,51.0503,54.7573,69.5232,100,
100,69.5232,54.7573,51.0503,50.1175,50.0195,50.001,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.002,50.0134,50.1678,50.8959,55.3716,69.3748,100,
100,69.3748,55.3716,50.8959,50.1678,50.0134,50.002,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.001,50.0195,50.1175,51.0503,54.7573,69.5232,100,
100,69.5232,54.7573,51.0503,50.1175,50.0195,50.001,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.002,50.0134,50.1678,50.8959,55.3716,69.3748,100,
100,69.3906,55.3918,50.9151,50.1887,50.0327,50.0229,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.0208,50.0193,50.021,50.0203,50.0404,50.1367,51.0711,54.7763,69.5397,100,
100,69.8741,55.166,51.5341,50.5429,50.5062,50.4266,50.4868,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4255,50.4867,50.4256,50.4887,50.4389,50.6544,51.3204,55.8384,69.697,100,
100,72.165,59.3585,54.897,54.4533,54.0453,54.2924,54.0321,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2904,54.032,54.2906,54.0331,54.3097,54.1477,55.3043,58.5824,72.4371,100,
100,82.2383,72.0695,70.7066,68.9224,69.9865,68.8337,69.9714,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8328,69.9712,68.8329,69.973,68.8445,70.1042,69.5216,73.676,81.626,100,
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,

Iteration 4
Plate0,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7,Plate8,Plate9,Plate10,Plate11,Plate12,Plate13,Plate14,Plate15,Plate16,Plate17,Plate18,Plate19,Plate20,Plate21,Plate22,Plate23,Plate24,Plate25,Plate26,Plate27,Plate28,Plate29,Plate30,Plate31,Plate32,Plate33,Plate34,Plate35,Plate36,Plate37,Plate38,Plate39,Plate40,Plate41,Plate42,Plate43,Plate44,Plate45,Plate46,Plate47,Plate48,Plate49,Plate50,Plate51,Plate52,Plate53,Plate54,Plate55,Plate56,Plate57,Plate58,Plate59,Plate60,Plate61,Plate62,Plate63,Plate64,Plate65,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100,49.6896,33.1723,29.5556,27.8849,28.6046,27.7004,28.5864,27.6976,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6975,28.5862,27.6978,28.5878,27.7211,28.7251,28.7929,33.5752,49.3661,100,
100,65.5267,48.9901,43.8242,42.8694,42.3245,42.6537,42.2853,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6507,42.2848,42.6509,42.2896,42.6799,42.5635,44.0081,49.1738,65.538,100,
100,70.181,54.7656,49.3193,48.018,47.8935,47.7134,47.8595,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7076,47.8592,47.7082,47.8628,47.7532,48.1038,49.3561,54.394,70.2826,100,
100,71.5623,55.9607,51.0621,49.6893,49.4435,49.4415,49.3965,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.3959,49.4376,49.396,49.4379,49.402,49.4734,49.714,50.9166,56.4327,71.4074,100,
100,71.708,56.8669,51.3451,50.1725,49.9008,49.8591,49.8649,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8529,49.8645,49.8535,49.8685,49.9009,50.1177,51.5201,56.3715,71.8773,100,
100,71.95,56.4691,51.633,50.2226,50.0147,49.9732,49.9671,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9665,49.9692,49.9666,49.9696,49.9727,50.0056,50.2863,51.4495,56.9721,71.7767,100,
100,71.7916,56.9957,51.4734,50.3126,50.0298,49.999,49.9937,49.9928,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9927,49.9934,49.9934,49.9974,50.0409,50.2468,51.6588,56.4912,71.9659,100,
100,71.9692,56.4958,51.6645,50.252,50.0467,50.0026,49.9991,49.9987,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.9986,49.9985,49.999,50.0047,50.035,50.3183,51.4786,57.0007,71.7948,100,
100,71.7954,57.0018,51.4796,50.3195,50.0361,50.0059,50.0001,49.9998,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9997,49.9998,50.0003,50.0037,50.0479,50.2531,51.6656,56.4968,71.9699,100,
100,71.97,56.497,51.6659,50.2534,50.0481,50.004,50.0006,50,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,49.9999,50,50.0003,50.0062,50.0363,50.3198,51.4798,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
100,71.7955,57.002,51.4799,50.3198,50.0364,50.0062,50.0004,50.0001,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0006,50.004,50.0482,50.2534,51.6659,56.497,71.97,100,
100,71.97,56.497,51.6659,50.2534,50.0482,50.004,50.0006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0001,50.0004,50.0062,50.0364,50.3198,51.4799,57.002,71.7955,100,
